ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
3149,-1.777616918,-1.077359245,-0.8337196751,-1.221750862,-1.43891949,9.05E-09
3150,0.1773696467,0.3884443172,1.370284989,-1.448885158,0.58494564,-2.43E-09
3151,0.7993147643,1.834216032,0.3858244252,0.5452106873,1.397075002,-1.01E-08
3152,-0.2755484487,-1.73110706,-0.1564401215,-1.814265378,-0.8229983676,-4.61E-09
3153,1.300047666,-0.1046576847,0.008715068209,-0.2904432594,-0.7581345984,1.73E-09
3154,1.22026145,-0.3628897617,-0.513343854,1.908758785,-0.3502156764,-4.02E-09
3155,0.6660879068,-1.679577094,-0.2326651808,-1.346532966,-1.262163796,-1.12E-08
3156,1.963163224,-1.415297619,1.552845271,-0.1802678541,1.380218953,3.61E-08
3157,-1.835811304,-1.294466875,-0.5307682701,-1.282605039,-0.7184548233,7.46E-09
3158,1.605774743,-0.1819855961,-1.211745864,-1.360525379,-0.1080649334,1.01E-08
3159,-0.6853283733,-0.3639122688,0.09187267077,0.03647735037,1.827026455,-2.30E-09
3160,0.56506682,-1.068049361,1.694933893,-0.6249984601,-0.07131025795,3.93E-09
3161,-1.33570436,1.805711752,-1.383376996,0.9823495517,0.866707806,1.50E-08
3162,1.050611225,0.05746521401,1.100904845,-0.3450140996,0.9794833182,1.70E-09
3163,-1.934159141,1.242894693,-1.156314329,1.876309788,1.499241175,1.32E-08
3164,0.2281145399,1.631010785,0.329481741,1.138106975,0.4436164008,-8.59E-10
3165,-0.04356408848,-0.9126592011,0.1844388585,-1.381689577,-0.7055767926,-1.46E-10
3166,0.3300082793,-1.922337283,0.9475399512,-1.236798718,-1.15230715,8.68E-10
3167,-1.856084648,-1.216336403,0.2603486174,-0.6961503975,-0.04241761941,9.31E-09
3168,-0.05681975934,1.768798333,1.324843468,-1.269225556,-1.832634924,-2.21E-08
3169,-0.9696326024,0.5446056318,1.518978291,0.2680081144,0.01079531204,-1.37E-09
3170,-1.99863592,0.8743787161,-0.3228251954,1.305796602,-0.1834011512,1.50E-08
3171,-1.661625056,1.013674547,-0.3970099666,-1.134187335,-0.1534437707,2.13E-09
3172,-0.7658780637,-1.017506809,0.2039384811,-1.042902306,-1.371315109,-1.81E-09
3173,1.203090578,0.2429501992,-1.871402064,-0.6364879534,-1.219055673,8.69E-09
3174,0.4174234408,1.905664956,-0.9573740371,-1.09066282,0.1156523897,-7.55E-09
3175,1.404228485,-0.4365009955,-0.2579417469,0.1078294992,-0.7425404237,1.41E-09
3176,0.4224108992,1.31277302,1.600457929,-0.8450733978,-0.7158937207,-5.90E-10
3177,0.9664271738,-0.4257639786,-0.8045408134,-1.815936027,-0.4527464867,4.36E-09
3178,1.394319144,1.672496631,-1.974952877,0.4629654322,-1.481291168,2.69E-09
3179,0.3595320366,1.372837158,0.3940226372,0.4028132967,-0.348544483,-1.34E-09
3180,-1.476646434,-1.815378819,0.7850723877,-0.2477894514,-0.3619184382,-4.50E-09
3181,0.4500656319,1.859097538,1.941492108,-1.771082622,0.9543721332,-5.93E-09
3182,1.590568425,0.4790402663,-0.6357743423,0.002698140156,1.667112725,6.65E-10
3183,-0.9711831652,-1.818965181,1.83232467,0.2313055941,-1.117602971,8.93E-11
3184,0.4831935284,-1.988188917,0.00757013282,-0.232019303,-1.149979627,-1.57E-08
3185,0.8537299941,0.6779313595,-0.2125813134,-1.68232694,0.3821055806,-7.49E-10
3186,-1.81903916,-0.3023886625,-0.7238298716,-1.358751148,-1.374387785,8.48E-09
3187,-0.1184253098,-1.898961788,-1.332970424,-1.694276804,0.579811178,-1.54E-08
3188,-1.825727711,1.845200241,-1.815525052,-1.054512318,0.2065248787,2.69E-08
3189,-1.481785049,1.486388604,-0.5684076578,0.5041778819,-1.364894855,5.40E-09
3190,0.7704838717,-1.894760323,1.307048685,0.9011511717,-0.6960672997,1.08E-08
3191,0.3060732955,-0.8579262309,0.3685953517,0.5537340216,0.0663771511,-1.52E-12
3192,-1.583487184,-0.6883025528,0.7305505563,1.727140163,0.4622113272,4.31E-09
3193,-1.545536603,0.07396972826,1.657985775,1.870370099,1.221439489,-3.29E-09
3194,1.473129912,-1.689714289,-0.9565750592,0.3480323859,-0.261548898,-1.05E-08
3195,1.638683348,-1.2008812,-0.6255216404,-1.823623879,-1.890996762,-3.07E-08
3196,0.9655602647,-1.509087464,0.9671536789,-1.93531553,1.078620774,1.28E-08
3197,1.344755939,0.7024965298,-0.1398040171,0.5513187802,-0.7110241508,2.16E-09
3198,-1.407852786,1.602634602,1.739411252,0.6424387592,-0.7873812416,1.87E-10
3199,1.094902801,0.7110175973,-1.374565195,-0.05465124124,1.180220546,-1.59E-09
3200,-1.145671262,-0.6095265183,-1.22625184,1.805863354,0.7218790777,-2.44E-09
3201,-0.06145399111,-0.1508185286,1.357666857,-0.2329234358,1.593858546,-1.64E-09
3202,1.371969418,-1.295899171,-0.7845874045,-1.030055317,0.9697132149,2.53E-09
3203,-0.6064477596,1.965065995,-0.1780873936,1.407345035,-1.134720124,-9.75E-09
3204,-0.4316316531,1.279568563,0.1933084373,1.954353568,1.918915029,4.80E-09
3205,0.2982043122,0.6495930698,-0.4825093235,-1.745457033,-1.777774871,-1.90E-08
3206,-1.90335613,-0.1943749755,1.55117101,0.4710917239,1.438844286,2.99E-09
3207,0.7115157215,1.632772612,-1.283181383,-1.051529335,-0.2931729394,-4.90E-09
3208,0.5543904409,-0.7406406817,-0.1416196289,0.1741445839,-1.366895402,-3.31E-10
3209,-0.5120046973,-1.890361061,1.798711091,-1.841773534,1.611823298,6.29E-10
3210,-1.416723281,-0.6356069903,0.5395763117,0.9618940208,-1.358641301,-1.63E-09
3211,0.2663870406,-0.2858484268,1.852310852,1.119839021,-0.352335015,-4.08E-11
3212,0.379685613,0.323888197,1.84947149,-0.816135872,1.048319382,1.19E-09
3213,-0.839198018,1.080488831,-1.470172837,1.062352951,1.275793497,-2.86E-09
3214,-0.3109629561,1.234126703,-0.479628217,1.353382697,-0.9621014841,-9.37E-10
3215,-0.3465735448,-1.215929767,-1.092697008,-1.804708905,0.03188954366,1.20E-09
3216,1.860024625,1.926346176,0.3741405284,0.2178857638,-1.460018916,-1.40E-08
3217,-0.3324941401,-0.7004591338,1.694702984,-1.470443898,-0.5688051504,-2.19E-09
3218,0.8050036153,-1.675764408,1.088662102,-0.4037716643,-0.9523570014,3.18E-09
3219,-1.140279668,-1.278109246,1.056639599,0.4128889804,1.429829178,-8.40E-10
3220,1.883043871,1.867631272,-0.8096014495,0.8449517669,0.3631855694,-5.46E-09
3221,-0.04481227216,1.357075727,1.088651398,1.848487663,-0.7553925408,8.60E-09
3222,0.594854295,-1.866366743,-0.9830533953,-1.098594875,-1.864462944,-4.40E-08
3223,0.3760551049,1.114397533,1.528530346,-0.02615181007,-0.5701334267,1.36E-09
3224,-0.5353256803,0.5213002997,-1.978300168,-0.8107151461,-1.145779577,1.11E-08
3225,0.3616356202,-1.220267954,-1.857936507,1.31054152,0.8033629803,-6.01E-09
3226,1.28305018,-0.2087736175,-0.6529755258,-0.004271916485,-1.114262264,1.20E-09
3227,-1.13782615,-0.9152452157,0.0004198705216,-1.023335323,1.52924598,-4.00E-09
3228,1.076515606,1.984641185,-0.9840502032,-0.04878804452,-1.054161696,-1.47E-08
3229,1.537458553,-1.584753139,-1.257037462,1.14495318,0.2490992949,-1.88E-09
3230,1.368145937,1.277525698,0.02325176369,1.598824795,0.6260686869,3.11E-09
3231,0.4546458685,-0.9838990551,-0.2836622363,-1.951961963,-0.5141192728,4.58E-09
3232,-0.5884649088,-0.053229693,-0.6393112264,1.79663278,0.5662287276,1.61E-09
3233,-1.917906318,-0.6509181378,-1.028897579,-1.483958614,-1.311834009,9.48E-09
3234,-0.985574158,0.8545239936,-0.2629706603,0.1051944014,-1.455443361,-7.08E-10
3235,-1.514644802,-0.103545018,-1.145392168,1.803851953,-1.572622913,-1.02E-08
3236,1.693181251,1.627702756,1.034710347,-1.407990772,0.8948019119,1.93E-08
3237,-0.257686612,1.684027782,1.443806704,0.2299410749,1.603350836,-9.39E-09
3238,-1.910067505,-0.5819674541,-1.69460979,0.9798721815,1.00957424,6.26E-09
3239,1.264928683,1.063966559,-0.7625105501,1.291527142,-1.268791679,-2.46E-10
3240,1.382472,0.3533164536,1.90289869,-0.3293357453,0.9994482177,1.35E-08
3241,1.15525985,-1.319679997,-0.6976488862,-1.548293587,1.47275255,4.79E-09
3242,-1.637502016,-1.163304728,1.923085786,0.7095009671,-0.6795738739,-1.00E-08
3243,-0.6399508659,0.9952083346,1.001550262,-1.320033832,-0.1194093343,-8.93E-11
3244,-0.6094887942,-0.9852953936,-1.02658192,-1.600927865,1.268905676,3.15E-11
3245,1.055966696,-0.8568265908,-1.055174533,1.209818381,1.014889167,-4.10E-10
3246,1.903889278,-1.016310767,0.4095927334,1.041605545,1.899145189,1.62E-08
3247,0.522254543,1.893590403,-0.6965097725,1.347065741,-1.656096022,-2.01E-08
3248,0.5350315889,-0.7497823312,1.343431415,-1.837695603,0.7658389868,1.05E-09
3249,1.22021031,-1.873716827,-0.1283029724,-0.9835591485,1.4998056,-1.04E-08
3250,-0.8081383546,1.364875733,-0.9919126339,1.827587911,-0.9235692631,9.55E-10
3251,1.571803067,-0.3898224205,-0.7914300563,1.658509018,-1.754154796,-1.26E-08
3252,-1.645937552,0.8516465424,-1.843111572,1.353728868,-1.473722712,2.02E-08
3253,1.8652101,-1.299267327,-0.2432559766,0.5899194502,1.095388631,7.09E-09
3254,-0.2384803124,-1.209561589,1.994557567,1.587433161,-1.905150311,-1.41E-08
3255,-0.2682033168,-1.253483814,1.63553057,1.013230309,-1.943249886,-9.06E-09
3256,0.6011852324,1.048561418,-0.3535008624,-0.09498332314,0.7224652295,-3.08E-10
3257,-0.6988194639,0.8504853324,1.267117866,-1.273544129,-0.5162359674,1.51E-10
3258,1.484828413,1.104755126,1.950684272,1.554635986,-0.5706094413,1.83E-08
3259,-0.9587645824,-0.6441764423,1.095113231,1.054095263,1.585543574,-4.04E-09
3260,-0.8350029821,-1.426867543,0.5212179102,0.6551877355,1.767803615,-4.86E-09
3261,0.5887196563,-1.29688929,1.615963213,-1.24978659,-0.8444867787,9.56E-09
3262,1.073599716,-1.643173765,-1.15536785,0.008526563678,-1.919953105,-2.66E-08
3263,1.607151334,0.5654459723,1.455741207,1.964757636,-0.1143398996,-1.25E-09
3264,0.5617292782,-0.5786101574,-0.5552160333,1.375659521,-1.883207285,-1.29E-08
3265,-0.4091811802,1.015262956,-1.950532364,-1.849169593,-0.9774214725,-3.11E-09
3266,-0.3267442418,-0.8539505927,-1.787649889,1.517211684,-1.977731412,-2.01E-08
3267,-1.160290291,-0.04150467436,-1.642856404,0.9869995301,1.389824074,-6.41E-09
3268,0.7472454145,-0.8038453332,-1.320110189,0.4200568039,1.641984993,-2.01E-09
3269,0.345108397,1.734120403,-1.793454449,-0.9322006135,-0.8601232184,-6.74E-09
3270,1.076971678,-1.361979169,1.651882449,-1.779666175,1.293201698,2.59E-08
3271,1.164823556,0.6362918941,-1.865626232,1.340708453,-1.765495344,7.18E-09
3272,-1.46081142,-1.296851635,1.607151211,0.04952471325,1.053993677,6.74E-10
3273,-0.01743056773,-0.8044083749,1.142656154,1.109478005,-1.460227023,-7.14E-10
3274,-1.83613282,-1.650167909,-0.262688048,0.9296244962,-0.3626481766,1.71E-08
3275,1.101773027,1.712231314,-0.3860884067,0.3843483372,0.3206251165,-6.42E-09
3276,0.3827086404,1.880269918,0.1161561587,1.603246403,-0.4865646521,-7.31E-09
3277,0.7738081045,1.95423504,-0.3649001511,0.7381467702,1.728493943,-1.92E-08
3278,-0.7010667561,0.04632103896,0.9240442024,-1.162075834,-0.9846436737,-7.41E-10
3279,-0.7545855227,0.216786425,0.7869547281,0.3391223654,0.02140595357,-1.92E-10
3280,1.855162858,-1.41803457,1.897999533,-1.657108126,-1.125728854,5.49E-08
3281,1.072516081,1.294322556,1.94109761,-0.6529751823,1.371044774,1.13E-08
3282,1.715045041,-1.148470145,-1.184253206,1.851448651,-0.6571146127,-6.29E-10
3283,-1.907230861,-0.8232708735,-1.962773144,0.946059415,-1.239706353,3.44E-08
3284,-0.7766270681,-1.741253321,1.7044582,1.178594374,1.935366735,-1.94E-08
3285,-1.272544314,-0.5414470544,-1.788255317,1.028000598,0.5652402781,-2.91E-09
3286,-0.00153641474,-0.9370819156,-0.6378689525,-1.398642468,-1.988864425,-1.53E-08
3287,0.194987878,-0.6349893622,0.7860398947,1.953944881,0.7560678735,-1.88E-09
3288,-0.3423534004,-0.8753605011,-0.1516141277,-1.048038078,-1.634557556,-3.96E-09
3289,-1.409471691,0.9818412682,1.933169113,-1.728781654,-1.887092504,-9.06E-09
3290,0.636426084,1.11338963,-1.706118831,0.3214751014,1.728674708,-1.04E-08
3291,-1.611751672,-1.103074124,-1.693418174,-0.2534943886,-1.37164834,1.18E-08
3292,-1.186206223,-0.8565760615,-1.561283326,1.450220732,-1.770945805,-1.16E-08
3293,-1.759146215,0.07135587026,-0.4025476708,-1.703834634,1.76203626,-1.37E-08
3294,-1.689218828,-1.181373842,1.975796263,-1.54611375,-1.102896514,-1.75E-08
3295,-0.8495977102,-0.1389799584,-1.079278365,0.8172361484,0.6014010701,-6.85E-10
3296,-1.9407375,0.4443225296,-1.225742991,0.8184897751,0.9575768546,4.85E-09
3297,-0.2928831822,0.6464002686,-0.5221532557,0.1754275673,-0.9755532022,1.99E-10
3298,-0.6687384064,0.8779721836,0.5342769055,0.982163566,-0.4878771547,6.06E-10
3299,0.4027351171,0.7908631195,-0.2703694048,1.703926541,0.007756081757,1.30E-09
3300,1.112518248,-1.679485957,-0.751298426,-1.201214673,-1.510613743,-2.79E-08
3301,1.902172775,-1.269873796,-0.555622228,1.011477778,0.631113629,6.64E-09
3302,0.5096958428,-1.008761954,-0.4335059606,-0.9856882853,-0.8042610975,-1.46E-09
3303,-1.671875875,0.2321640324,-1.525360098,1.150864553,-0.5161384213,5.18E-09
3304,-0.5868066034,-0.4070787834,-1.381455199,-0.6235028602,1.73768806,-9.85E-10
3305,-0.2623857115,-0.145693491,0.1186676653,1.870273128,1.618767232,-5.10E-09
3306,-0.7998780776,-0.8733879613,0.4169580413,1.266981118,1.045398625,-1.47E-09
3307,-1.619708792,0.2544444145,-0.6168549889,-1.512755742,-1.221383111,-1.51E-09
3308,-1.191127047,-0.7133577009,1.699568689,-0.4517029088,-0.1338378374,-4.33E-09
3309,0.5713587684,0.04449446846,0.2475569771,-0.6516307961,-0.8335311416,3.21E-10
3310,0.2342268172,-1.225982756,0.4952169008,1.016900503,-0.7833717507,2.88E-09
3311,-0.5700089378,-0.06982443124,-0.8563590969,0.1368686928,-1.894127397,-7.27E-09
3312,-0.1624841331,-1.77729234,-0.3427359087,-1.32670551,1.958720933,-2.02E-08
3313,-1.171978377,1.727446045,0.9237629805,0.03673361296,-0.3704676717,-3.12E-09
3314,-0.3034483976,1.987623266,1.613444214,-1.835594212,1.116074681,-1.04E-08
3315,0.7846984827,0.1133429855,-0.6957066554,1.941083584,-1.103536965,-6.42E-09
3316,1.224367429,0.4477166477,1.301650024,-0.9811856706,0.9989953297,5.47E-09
3317,-1.30819645,1.883437087,0.7953219252,0.3337383332,0.7256744528,-7.72E-09
3318,-0.1976666617,-1.994398315,-0.5265898439,1.445341021,-0.7265988394,4.23E-09
3319,-1.038038117,-1.915950832,-1.744686463,-1.870319261,-1.41596856,-4.43E-08
3320,1.978217604,0.4564352356,1.822033017,-0.1866626839,-1.881339932,2.99E-08
3321,1.704840317,-1.499546511,-1.514869488,1.636437319,-0.7595848723,-4.48E-09
3322,0.9498398941,1.225296993,1.650345083,-0.2431872896,-0.2794332241,3.63E-09
3323,0.2610634816,-0.7260337159,-1.691878163,0.03988956934,0.6768686465,9.32E-10
3324,0.168173963,0.467435319,-1.726549556,0.5022789148,-1.773391057,8.72E-09
3325,0.8768737796,-1.243068115,-0.2193554075,-0.5872729969,1.104437694,-1.67E-09
3326,0.3456751207,1.54025902,-1.404724865,-1.426022048,1.387010808,-1.02E-08
3327,-0.8885633397,0.8900960779,-0.2880705611,0.5434939229,1.712704785,-2.53E-09
3328,1.031593859,-0.822542862,0.5968882795,1.202905928,0.2509594625,6.63E-10
3329,0.4190073585,-0.5771199644,1.565515355,1.686896383,-1.50852133,2.82E-10
3330,-1.963638482,1.571735757,0.03669373787,1.125990728,-1.641902574,1.91E-08
3331,-0.5113924375,1.256251842,-0.08329603407,1.40807095,0.3416910283,3.72E-09
3332,0.07499138846,-1.795337974,-1.068565772,-0.03199308227,-0.759058865,-1.46E-08
3333,1.393468387,-0.6174840842,-1.300408237,-0.9700193753,0.269572657,4.40E-09
3334,-0.9963525243,-0.9847564039,1.458800748,-1.374182728,-1.507542995,-4.35E-09
3335,1.684184701,0.7302306627,1.801501142,0.239686231,0.5091944662,1.65E-08
3336,0.5980357188,1.217656239,0.8604006451,0.3726328762,-1.786608012,-2.78E-09
3337,-1.512315946,-0.6515677777,-1.514772395,-1.73638709,1.973594702,-2.41E-09
3338,0.941656102,1.438575642,1.762546203,-1.19318177,-0.7609100611,-1.57E-09
3339,1.407678469,0.1650329513,1.394180882,1.174411924,-0.5024676585,6.48E-09
3340,-0.7873191252,-0.5012248392,0.119556867,1.864057732,0.6609678823,3.08E-09
3341,0.6575054326,1.98177052,1.556266162,1.696513643,-0.5528007112,-2.77E-09
3342,-1.957513979,-1.589574284,1.237344494,0.100607716,0.6490679047,8.15E-09
3343,-1.034235278,0.9005294636,0.7827776571,-1.183935891,1.16731385,-7.69E-10
3344,-1.7755186,-1.06182662,-1.444976054,0.5767628284,-0.9813827452,1.90E-08
3345,1.931543751,1.819349939,0.9353900018,-0.009685889727,-0.9883851064,2.28E-09
3346,-1.656493492,1.080437518,0.3750470699,-0.304574611,0.1524652698,1.06E-09
3347,-0.07506071689,-0.623275884,-0.598397737,0.3305436866,-1.038407795,1.20E-10
3348,0.5831070431,1.154909441,-1.733949254,1.480725158,1.408500496,-9.01E-09
3349,0.08581610051,-0.5809368042,-1.557582225,1.494251225,1.61601429,-8.08E-09
3350,-0.63174047,0.9527672756,-1.196160163,-1.284117464,-1.023210348,-5.88E-10
3351,0.9450013666,-1.467722873,-0.8519932907,-1.665850876,0.4632279519,1.62E-09
3352,-1.492768072,0.973912494,-0.6159029169,0.7670904788,1.731549574,-3.78E-09
3353,1.679957234,-0.1906793081,0.064596983,1.832306942,0.6996055202,-1.10E-09
3354,1.840300764,1.706098769,0.6440843592,-0.874360143,0.5894563587,1.16E-08
3355,0.1315425466,-1.857986525,1.803364137,-0.8984972741,-1.935261324,2.11E-08
3356,-1.591327011,0.8424951601,1.922231975,1.012598786,-1.179620466,5.17E-09
3357,1.532464212,1.898607413,-1.47950427,0.4008427291,-0.2777958896,-1.06E-08
3358,1.980685899,0.4527919274,-0.07805268734,1.648595696,0.1776169386,1.12E-08
3359,1.66233071,0.1684734803,-1.034057332,0.6121165213,-1.234602996,3.07E-09
3360,0.1858802637,-0.4813599364,-1.480965494,-1.010058341,-0.3223132919,1.35E-09
3361,-0.6326038323,-0.2652226747,1.393887098,-0.5469785933,1.175740534,-1.13E-09
3362,1.884436492,-0.3535108133,-1.127487841,0.05568741234,0.5992929772,6.50E-09
3363,-1.683238481,1.533691648,1.4607771,0.8700134144,-0.9893008118,5.75E-09
3364,-0.1299562323,-1.43033317,0.3835441411,-0.773991921,0.3289080347,-2.38E-09
3365,-0.4651307578,-0.3159164217,1.200525444,-0.877305159,1.485615166,-1.92E-09
3366,-0.6316895379,-1.496025218,0.9128216849,-0.2601912831,0.4316281452,-1.62E-09
3367,-1.04903127,0.482625983,0.7576654612,-1.035016445,-0.1114348514,7.20E-11
3368,1.280191699,0.635931143,-0.2185714652,0.6142895581,0.7516126845,1.25E-09
3369,1.041549529,-0.4437571615,1.006482203,-0.4529191656,1.594827318,1.84E-09
3370,-0.09457062649,-0.1581967954,-0.8020702494,-0.4530461288,1.059646802,-2.14E-10
3371,-0.8201940925,-0.0657462986,0.6693230439,1.028775913,0.8763179637,-3.03E-10
3372,-0.2296034418,-1.561515146,1.862367158,-0.51543564,-1.142914715,7.03E-09
3373,-0.03269086889,1.524439657,-1.091120952,-1.693600896,0.9038057517,-3.01E-09
3374,-1.095607824,-0.03860951213,-0.09379864637,-0.2599687083,-1.715302914,-2.83E-09
3375,1.680707183,-1.686011014,0.3196350312,-1.897811509,1.888234261,3.37E-08
3376,1.743665724,-1.635530503,-1.649355134,0.7298040745,-1.288111806,-3.04E-08
3377,-0.3040011346,-1.867235584,-0.8168524293,-1.182249387,-0.104942102,-1.77E-08
3378,1.281617261,0.9311149301,-1.687139603,-0.8261168977,0.1598422381,3.57E-10
3379,-0.1616938396,0.4540951813,0.8968433165,0.002354220553,1.907269072,-6.01E-09
3380,1.432809489,-0.3147877783,0.8196041802,1.241733637,1.269863825,2.51E-09
3381,-0.262386724,0.8937912714,-1.963783354,0.3578159579,0.4531667395,1.94E-09
3382,0.9851781517,0.5047592346,-0.4626034061,1.347648806,-0.6565736192,1.98E-11
3383,0.5686845905,-0.668884513,-1.13736813,1.763817938,-0.1949233875,-1.60E-09
3384,0.9027342156,-0.08447459127,1.005218805,-0.1302300037,-1.931098691,-3.29E-09
3385,-1.148870664,1.763769764,-0.6956185558,-0.04142032669,1.197761265,1.52E-09
3386,1.581329186,0.9182426175,1.335139634,0.9499567131,-0.8714871973,1.13E-08
3387,0.1137954694,0.6259119353,-1.72937583,1.125152566,0.05002924034,5.34E-10
3388,-1.303898343,0.3703199473,1.963452357,-0.6021806677,-0.3865245554,-2.14E-09
3389,-1.705638401,-0.7146616004,-1.107793475,1.303064674,0.2540312823,8.81E-09
3390,0.2528765666,-0.7881785828,-1.986975249,0.1142437833,1.238401782,4.92E-10
3391,0.1509754848,0.2040304166,-1.019331562,0.9970798412,1.744568298,-3.22E-09
3392,-0.7529411449,-1.256932814,-1.972591122,1.222464086,0.5089716665,-7.97E-09
3393,1.852071987,1.054805944,1.67580824,0.7953322126,-0.6302059832,2.43E-08
3394,0.1364869874,0.462203161,-0.2347955839,1.306156075,1.947298822,-5.37E-09
3395,-0.642402021,1.634859456,1.01554636,1.564279178,1.37039594,4.20E-09
3396,1.868145916,0.4896894363,1.345773405,0.01156807558,0.3866691863,1.60E-08
3397,1.061566207,1.636679096,0.07321232092,1.638728992,0.5053488526,1.24E-09
3398,-0.6120792205,1.518593749,0.1552147092,0.9609211957,0.4647955575,8.84E-10
3399,-1.91427309,1.624944569,-1.399769098,1.079181815,0.3966589678,2.83E-08
3400,-1.237310451,0.9749362696,1.874178667,-1.389480953,-0.9110144607,3.32E-09
3401,0.773394197,1.600327307,0.7320326034,1.044820684,-1.135960265,-6.81E-09
3402,-1.254231691,1.833936691,0.2115808701,-1.983912257,-0.4277780568,-6.14E-09
3403,-0.130393955,0.4536455568,-1.331864216,1.964674505,-1.073313194,-7.66E-09
3404,0.01823110135,-1.015793337,-1.919010118,1.238964939,-0.7944278791,-1.89E-09
3405,0.8415291304,-1.371958107,1.322875826,0.01482498902,-1.96251849,3.21E-09
3406,-0.1760213467,-0.2728496294,1.615598959,-1.462808113,0.4869720454,-3.42E-09
3407,-1.081248478,0.9428342308,-1.598148258,-0.3882325828,-1.862984549,1.20E-08
3408,-0.8184960684,0.1925752311,-0.9913548889,-0.2342727285,0.6943318163,2.06E-10
3409,-1.033901713,1.015179246,-1.620120777,-0.3247469861,-0.6472552455,4.12E-09
