ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6
3838,-28.12019322,67.48274549,46.76835812,11.65525992,-60.60175068,-48.41331006
3839,-6.03925005,44.16307141,-46.22681049,3.309610291,15.04753971,-56.19768993
3840,14.13002858,-44.87405561,-72.15826973,64.65778022,83.93993469,51.96877409
3841,-19.38423268,-33.49161437,13.13489303,-52.29036485,-23.34075539,-34.50282552
3842,-55.02685612,59.56829942,22.9086358,28.02954155,-75.34290892,71.883262
3843,-62.44304871,57.83160683,9.450855616,41.32598637,-71.39546182,63.6299048
3844,50.52023545,-51.73592256,-45.24160749,-45.71014466,-29.68578606,7.598516499
3845,-5.344789601,-23.11300561,11.92326349,-64.07974013,-31.02564899,-33.00946444
3846,-33.104201,-66.80211936,44.0308458,-8.564055556,-65.39103957,15.85734327
3847,-9.827019227,43.0389098,-35.93222316,3.713010044,14.83294272,-63.42631075
3848,-4.496889273,-28.2630747,13.36251799,-46.45805371,-39.38138822,-13.89409221
3849,-27.54852411,-68.25783841,24.49861196,-22.8384933,-35.59553179,-12.53933309
3850,-25.59129748,-56.65434614,25.55739605,0.2474453181,-69.44389784,-5.906584108
3851,19.99926616,-45.50875428,-60.35383367,82.65253966,73.1508749,43.49123572
3852,-5.712428324,-29.7988939,24.96962571,-46.88275831,-36.4076327,-28.0942049
3853,-23.67322228,75.46084409,28.39247373,15.99795895,-51.30359526,-51.32390017
3854,-17.03464998,65.81681156,41.21318682,5.406720464,-54.68392822,-49.08583465
3855,-66.99120661,65.29593978,11.41925009,37.87043998,-73.63985663,67.64458474
3856,-71.35519584,53.68844196,7.34349887,26.77572649,-69.30251328,77.76401021
3857,24.74479634,-31.08790056,-67.42110537,83.98109419,78.96993929,46.32172952
3858,-63.7405274,60.85122316,19.52827751,28.85932734,-92.73827072,59.79738204
3859,-19.73291068,67.46282317,31.96604396,25.07789258,-60.29979178,-50.7641127
3860,-70.7390324,64.49790123,27.26258687,25.69235383,-73.82973255,77.88990958
3861,-70.89848912,59.90378115,22.22316102,18.76979836,-59.17241165,73.37496913
3862,-3.780016647,-26.07705688,18.14637845,-60.34459443,-45.6742559,-23.3053671
3863,-15.4945623,-41.88720405,23.92418856,-57.91499077,-44.07726773,-29.00421854
3864,-12.69503328,-29.85904913,25.57812588,-55.95070742,-30.02193201,-21.26994165
3865,-74.04824697,66.64132033,19.1205179,41.59295331,-75.11805799,72.35463504
3866,-67.584318,50.62112956,8.648787259,35.91099505,-76.5911584,72.18633329
3867,-22.32368672,76.16339245,44.82697864,21.91554274,-65.53247244,-45.39482738
3868,-22.85100593,69.91142212,37.45527535,11.69837243,-47.46510889,-48.84367776
3869,3.079714775,46.09976671,-46.36814498,3.885515242,16.02868926,-71.16350234
3870,22.16356969,-50.74438053,-64.88403232,67.86470989,70.54636639,54.47308314
3871,-26.39822664,-47.07556175,18.9050522,-61.73405215,-40.439304,-21.30185876
3872,-29.10336175,-55.55020831,37.45798057,-6.779364319,-52.66027871,7.829943065
3873,-16.20740504,63.63042741,36.77261141,17.74238864,-52.9228801,-67.58218748
3874,-61.72512158,74.59925877,13.84255845,30.44933241,-86.83492206,65.88928512
3875,-11.60736596,-32.96482775,28.88288709,-56.27334076,-24.41745962,-20.84382905
3876,-85.76499231,57.96194462,29.00210013,26.19373174,-77.13946316,78.63636503
3877,-10.15851582,-27.34870499,8.547880603,-58.78166431,-32.30413634,-19.67295953
3878,38.60739978,-41.10240121,-55.84373258,-48.36001285,-24.87733676,5.176885056
3879,-3.62297349,43.1368038,-43.47696455,8.291640746,16.82220164,-60.2707265
3880,52.08913099,-49.77726771,-45.84050313,-40.63290654,-23.63552251,4.658560369
3881,-18.86950079,55.58173722,29.15171928,14.18479368,-61.44099257,-48.77734276
3882,29.28299175,-47.30424773,-48.17819369,-47.61411921,-18.68147077,2.221578128
3883,57.30768901,-44.10154881,-52.77844475,-45.74700776,-33.99902885,13.44881383
3884,-32.21410611,75.65447639,31.59782081,20.08422826,-52.7966533,-63.77867146
3885,-27.72375962,-63.09796404,35.47439284,-11.03572697,-55.67642779,-2.985918914
3886,-18.47134515,52.57340129,-48.61056851,-1.089015232,6.506412406,-70.5747037
3887,17.28601956,-52.27026379,-73.39905071,70.02296922,75.18330141,48.46104907
3888,-27.7861803,-62.28090365,27.30502271,-6.027867558,-64.27573898,-3.080135646
3889,23.53854983,-34.52358702,-75.39467923,66.8969823,74.72583553,48.53355298
3890,-7.986561856,-43.31055092,23.53186999,-75.36351918,-11.06986639,-18.74133835
3891,-21.99223937,74.59088284,34.51225612,18.10402565,-57.35354068,-51.36737345
3892,-72.79185732,61.78295115,11.202475,33.57641786,-66.34320998,70.4504431
3893,52.26246598,-45.0577005,-51.31906514,-50.74464152,-19.50615417,-0.1339859352
3894,-20.22228257,-26.15161278,31.94209835,-66.81462298,-27.91920064,-30.2624074
3895,47.38759351,-41.56847962,-51.03001692,-41.86650515,-35.16772472,3.703332676
3896,-71.39226081,52.26659279,6.000854573,28.02231397,-71.30735711,70.63427896
3897,14.80999131,-61.22694207,-57.34716031,67.8132987,72.8281167,45.03938218
3898,1.334284696,-33.59835059,25.68518452,-62.58872456,-25.25325108,-18.94775371
3899,50.741504,-43.28528133,-59.15581941,-61.6874068,-30.53267862,1.224216425
3900,-18.693174,33.78009248,-40.02234319,-0.8057332844,9.17103938,-71.9105598
3901,-22.63228633,-58.44952266,21.83374353,-9.277115217,-58.19672771,6.902012282
3902,22.98235023,-45.30163983,-59.09687406,68.62841061,76.13896022,41.38819019
3903,35.31844166,-44.15380091,-74.04637456,74.56154372,65.79490938,44.95865624
3904,51.71561173,-36.01785951,-54.99453721,-47.26340547,-34.30100196,14.15039916
3905,-62.06433714,46.9337117,17.51611244,38.3736079,-70.25724776,71.80159055
3906,-2.207060795,48.91559425,-49.69904114,7.075831869,4.400746036,-63.63373716
3907,-15.24903008,54.14546465,-44.0404633,-1.854452916,10.56691666,-67.73599546
3908,-22.43492229,-36.45865025,15.03489308,-52.20739012,-34.2067917,-27.02415288
3909,-18.59830788,64.42459601,8.732439734,22.71331965,-64.76178548,-48.85224587
3910,-31.88251051,-58.1556111,26.65081445,-6.192014483,-68.39532286,7.129672635
3911,-18.13614475,78.45053403,35.34852209,17.56282118,-56.87708174,-60.69829643
3912,51.18587573,-35.65756346,-61.79784906,-33.93394873,-27.1884405,9.099341214
3913,-33.04089231,-64.8443007,30.74087067,-9.876662383,-50.88151735,-7.803702999
3914,-1.270923139,42.81528104,-50.61122799,-2.34061209,13.13884945,-67.14894129
3915,-13.95118895,78.25550832,35.56592715,23.429268,-49.10817552,-57.56592061
3916,-6.129796896,41.42058701,-30.87626027,-4.650537035,23.3675787,-62.18147833
3917,-23.41231621,78.7777506,21.42068613,21.33072649,-57.3169155,-58.22711111
3918,52.10815006,-45.2948907,-49.88008417,-52.78237875,-33.25804774,1.029003436
3919,44.33341,-44.0842526,-37.30410489,-50.04441758,-27.89255818,-2.886273841
3920,-63.40063384,47.83308486,17.69684095,33.77908124,-80.53556241,68.13181918
3921,13.34865903,-48.5196321,-65.06105915,83.14004287,80.42223524,32.22444664
3922,-19.49784269,58.18785963,35.08565155,21.39947052,-49.64088571,-54.00405588
3923,-8.56446238,-22.13932907,15.01182128,-44.27928823,-24.51854145,-24.47332771
3924,-72.37656788,61.92682153,8.299810175,39.46881341,-64.0916871,75.67514596
3925,-16.15766038,30.12492531,-50.30455174,-5.753809945,16.97174029,-65.97958112
3926,-14.26990226,36.19614385,-52.97941966,5.656683626,25.68980398,-60.5728037
3927,57.59550801,-38.7757766,-43.39330119,-45.28363421,-25.61948479,9.00534645
3928,-3.494512963,47.994253,-46.45953866,2.704275002,16.26499576,-67.50866942
3929,-18.1790809,-42.40677427,16.9134274,-48.99627201,-32.07695497,-24.46788267
3930,-26.9665572,-59.70636001,23.50581089,-5.924547581,-65.10886154,-6.955369052
3931,-33.8406936,-60.25528143,33.5372475,-2.585802926,-74.49604579,3.602861522
3932,-31.51317048,77.39009619,42.52150275,6.280618404,-52.0189503,-59.29251129
3933,-65.5897264,62.86310093,20.74310914,28.72469358,-65.71671799,65.4351477
3934,-42.5318087,-46.63179405,39.60719063,-13.72425949,-62.06272143,5.483946073
3935,-5.049999387,41.91482724,-38.24075684,-3.634381732,16.94624053,-69.14081926
3936,-24.21094849,56.76105837,40.84889625,24.90935899,-47.02669514,-46.05293277
3937,-4.530347968,32.08472022,-44.16087813,-0.3936710981,11.06139324,-77.4658606
3938,-20.38691381,78.89038352,51.20917949,22.39053874,-52.31127269,-48.08167475
3939,-30.27010551,71.49573408,25.40349485,9.134466782,-52.88673572,-70.12241459
3940,-7.61587339,48.36773197,-50.28196225,5.286646958,14.27115331,-65.83555622
3941,-31.243442,-54.03586002,25.62076505,-12.24412768,-50.99261764,-5.85295104
3942,-22.03925027,67.27066941,40.16269421,10.30600884,-41.22240666,-66.35832772
3943,-43.43733924,-64.86176072,26.73777102,-10.12272092,-52.27716754,2.441031906
3944,-21.29311602,80.34976605,32.47884853,13.02417148,-53.90687778,-63.73619495
3945,-3.683471879,52.58851769,-49.91997926,2.144109085,18.21390422,-76.65710514
3946,-66.7806634,50.30249692,19.62513275,27.1176193,-83.20213497,83.34295778
3947,-33.13478528,71.28623796,28.85102134,22.31255722,-47.89241206,-54.31743942
3948,57.5721767,-54.78065224,-54.40914633,-56.35321196,-38.85615543,0.1979863265
3949,-11.14367917,45.46532194,-49.71525471,3.421185651,9.837845954,-65.5585976
3950,-30.25332901,-55.7130622,21.80688932,-3.371916245,-47.42060761,9.492527709
3951,-24.93723866,-64.09487337,23.34163069,-8.445011088,-52.26105802,4.620193506
3952,52.75013597,-44.90884182,-56.6439524,-58.62874266,-38.66694712,2.589378696
3953,55.18264095,-47.35963931,-52.54583985,-41.96104651,-30.18202733,-2.258343998
3954,-70.23516492,59.4911003,16.21573308,22.38894796,-74.32050385,75.87597618
3955,35.23182661,-43.84108593,-56.2683175,75.28868135,71.82128315,42.97818153
3956,-68.99582314,63.90850587,8.826681155,42.14737101,-76.93350243,66.26569059
3957,-16.2055228,71.36246487,40.83596828,13.93811037,-51.56063362,-55.76102586
3958,48.05456957,-46.68410166,-25.85609414,-48.74079757,-26.01750193,6.434543688
3959,-79.42946225,60.36721367,14.42607352,37.82768184,-73.47361192,62.76941696
3960,-8.413224931,-32.29777379,-2.770597231,-54.08693389,-40.05727811,-15.79703444
3961,53.57464176,-46.07136523,-49.53581977,-37.96126031,-29.36391815,14.27960078
3962,32.97355905,-38.9311845,-44.57309238,-52.95352071,-30.76015431,21.23777386
3963,-67.38077015,67.10225496,15.75029164,35.21015965,-77.70338624,59.16886003
3964,-20.865923,60.0812541,24.1613683,21.96210308,-49.16075735,-49.83080926
3965,42.39314812,-46.16231752,-45.42262304,-44.3453841,-28.88440417,12.73874959
3966,45.27941366,-41.43893123,-50.67412765,-54.09506577,-30.40642252,-11.13608397
3967,-0.08952936931,54.09896119,-42.93984236,-3.004369194,21.16872764,-55.74057454
3968,-10.80716173,-27.7052589,23.28150584,-53.22693389,-37.32332472,-33.46394994
3969,-4.661825905,-23.20499345,18.67668339,-53.21595883,-34.2310741,-18.65802195
3970,48.91293533,-37.5871578,-55.95739553,-54.26131737,-36.84825531,-0.5708817843
3971,-12.88233733,50.20946772,-54.55160828,8.459730569,-5.470051175,-71.06695108
3972,-12.1347852,-36.59012356,2.35100458,-58.44002383,-31.91867744,-26.80519207
3973,-38.81222155,-58.42672869,24.31642933,-5.072129792,-53.29525934,-6.559525518
3974,-27.31557377,-20.48283167,5.101067982,-52.07348857,-42.61947246,-10.9814769
3975,35.32809341,-42.08652019,-43.7353971,-52.04063848,-31.95445616,11.6029389
3976,-33.51473012,-53.34662592,28.83273715,-17.59334815,-51.00473295,-11.65020604
3977,-73.04081009,61.77152789,11.0803444,28.92077807,-81.83681295,76.803621
3978,50.84454983,-49.49902693,-49.45920518,-46.68692622,-29.83001779,-3.504577752
3979,1.964603577,36.97275983,-42.6193859,1.602622742,8.546517214,-75.78674111
3980,-73.6875547,65.13252778,15.62907284,28.72329524,-90.74712343,80.92234218
3981,-11.58673201,68.08784223,41.87243562,6.568017302,-51.22129721,-59.54230132
3982,-35.45210147,-54.53058273,21.76589319,-1.683258689,-50.50726587,-10.4598157
3983,-11.43227448,37.05096813,-54.69195144,-5.063689344,16.48160277,-67.64144751
3984,23.87921794,-41.45682585,-59.97286482,74.83042017,79.8186052,50.41708124
3985,-6.675467281,40.47359442,-43.43405735,6.651286851,17.90860893,-77.41580516
3986,53.15853702,-42.16373354,-44.59603876,-48.81566577,-33.76631374,10.05047235
3987,-9.897332335,68.69894607,29.54322392,18.39568737,-58.17258917,-59.62044607
3988,1.834978012,38.48667578,-43.53369798,-3.682069424,14.96496652,-79.81539931
3989,-31.62533367,73.40409609,25.52597203,29.47583276,-55.80473496,-54.27097011
3990,-16.81983539,40.69911987,-42.1690079,-7.507658784,13.04315895,-70.9141435
3991,-73.01672111,69.77504412,3.139371993,34.3706587,-88.2475383,60.37296395
3992,-62.19881945,48.92747641,14.91184177,26.06253211,-69.77979246,84.965115
3993,2.871410701,40.13959562,-39.35113644,8.55484629,11.9510063,-64.44215827
3994,-66.96316371,53.40441147,8.041273566,37.10756361,-63.06838438,59.28048477
3995,-20.00545756,-56.91046727,32.34763594,-6.795980643,-48.65364614,1.766118431
3996,55.34878505,-40.07272269,-52.8322449,-41.63917763,-33.19235227,9.774395755
3997,-65.15303528,48.81545249,7.754954503,21.15619314,-81.22233339,75.8694756
3998,-9.663138861,49.29711149,-46.30816362,-6.835056598,2.489382346,-71.8758515
3999,-71.40625938,67.19382107,21.96041344,27.39396462,-64.39076127,77.65168435
4000,-6.13755568,37.40359759,-53.97940054,12.82085412,30.5108029,-65.45252859
4001,-33.65270072,-57.93602431,27.58583883,-27.73823718,-67.88430102,-1.378820639
4002,15.50132871,-45.70329026,-55.36972649,76.20575461,63.54212277,43.22216954
4003,-2.017665426,42.39390461,-38.28731351,8.301633006,6.73563274,-57.64578733
4004,-64.30933493,57.09322317,22.17991624,35.92965249,-67.45323343,77.38131448
4005,-27.6384294,-69.69536808,36.075798,-6.792565331,-56.96740544,-9.514999599
4006,-22.75646696,61.49309147,34.84633158,7.681767268,-58.91546197,-62.13763279
4007,-17.06870343,-39.58038625,16.61644091,-66.97302711,-17.91740963,-27.14829141
4008,-13.31552992,73.2849899,33.92596703,22.76819276,-53.87636818,-58.93847909
4009,-34.71282821,-76.08575865,15.90424697,-18.91905029,-65.40958878,-9.129534689
4010,-71.07686468,59.86957072,23.62945173,35.77189258,-86.91765645,84.56273954
4011,-65.2058936,51.39340554,21.59442523,44.25869412,-70.66918715,74.57168781
4012,27.33957256,-40.48693095,-52.48578495,61.79609681,76.284836,44.36035424
4013,-15.26158816,-36.75211258,10.91094735,-54.01994172,-33.8222742,-32.54511075
4014,2.882352239,-32.96614133,14.72342859,-53.03845534,-37.09739007,-21.86502603
4015,-77.60030971,61.11118591,9.285385183,27.39624443,-79.30359484,67.26471125
4016,-20.95150679,69.01044386,31.85154165,17.3859745,-54.52102697,-51.7129173
4017,3.233117976,-60.36498206,-64.30475063,75.728897,63.8857129,44.09394893
4018,17.67229606,-39.46338667,-58.31870104,58.70554077,74.87285254,43.67145026
4019,16.02096209,-61.32512421,-68.76700421,69.04926564,71.55518432,52.75657981
4020,46.84457625,-52.87098737,-35.64157042,-51.61014349,-34.69976072,2.00813718
4021,-32.43833901,-58.60941018,30.1990226,-14.2193002,-65.22201328,0.9621274778
4022,-29.60699111,-54.23853,22.17565659,-6.115236737,-67.83616539,2.143397025
4023,27.50942827,-48.68978916,-68.21482163,79.21232631,66.16673679,52.43606784
4024,-15.23906383,69.95034742,38.94725955,12.83853748,-59.72598952,-58.73694138
4025,-73.91714911,67.01420424,16.90307533,20.80726313,-65.32227077,77.39025457
4026,-62.75278536,58.56194434,24.60550344,39.86123464,-71.88762415,76.53378167
4027,-32.85023568,-66.54532612,30.89770506,6.481739474,-76.67866461,-6.885460715
4028,0.5475720886,-30.93264832,13.98010538,-65.21691039,-38.90558162,-17.31833521
4029,-6.300447483,48.42650661,-46.05240852,2.25377479,14.89561635,-68.92980937
4030,16.04794469,-47.32106067,-65.44572939,67.44813523,63.31208812,50.65065431
4031,-19.59597271,68.4685257,38.0640868,25.21297404,-45.40076228,-62.16237822
4032,-60.93820307,55.27321242,17.03821013,33.28124949,-73.07349873,70.08028716
4033,1.020448538,-36.10743843,20.51669083,-51.79657844,-25.73081389,-16.81104994
4034,11.89656525,-47.22441403,-59.03778384,63.11122603,74.09528295,55.30936285
4035,-64.84811932,49.08736973,19.05146553,31.73301274,-78.14370953,63.68830123
4036,6.718444066,-53.10685453,-59.71873018,61.26614416,75.15627969,41.85050123
4037,-63.21740835,52.44662516,31.63808966,28.68599694,-76.55699593,62.87003141
4038,8.921263478,-57.69019808,-68.92753386,72.62904463,77.87282662,40.24342097
4039,-9.418430153,46.68642012,-49.1583578,-4.87622204,9.726888665,-73.27639847
4040,-9.96868389,61.28032816,30.8137803,19.63581801,-46.41636276,-55.07922771
4041,-77.60236617,62.00556543,11.46725559,46.51286475,-76.03719666,69.00488717
4042,-6.288107633,44.5296294,-46.56375569,-9.19566072,22.75804851,-81.89241119
4043,-16.19620198,64.92838972,27.78198235,18.65488929,-51.9827767,-53.85739226
4044,18.99686572,-50.29401937,-63.00252733,62.3832376,69.17845583,42.51220879
4045,54.21076324,-48.39466548,-58.78406633,-45.02895452,-32.11142285,-1.943440002
4046,-28.31349455,-62.86856503,35.56736148,4.008816956,-55.33850627,5.928154657
4047,12.79442949,-55.47622204,-73.32260798,51.17451782,65.28762491,50.02118735
4048,-0.5752151171,45.83812139,-35.95881678,5.426165619,12.41486863,-73.27430884
4049,29.79547665,-36.64511278,-75.79967832,61.48667797,84.48458317,51.01300573
4050,-10.45240348,44.44097302,-42.115503,-6.852792579,3.029146147,-74.51628176
4051,-32.98024234,-52.82427759,22.34350617,-5.153956684,-57.73306515,-7.947262874
4052,-0.8719104916,49.171759,-44.71876189,-0.09809359803,16.5231034,-75.83627085
4053,-23.80860328,81.02209105,42.6192173,20.7281128,-47.46219532,-49.75981545
4054,-15.74430269,-33.89764772,13.53621401,-55.27694559,-34.17129697,-16.43791191
4055,12.45788391,-47.15552506,-69.98397761,76.28361216,75.57347951,49.43520779
4056,-13.69545597,46.31849266,-51.50360096,4.605651115,1.348584703,-79.51726917
4057,63.83677483,-49.91866411,-43.75379762,-60.99728169,-22.50412577,-7.025774881
4058,16.78010639,-50.40312465,-79.06209008,77.63253075,71.21154302,46.93198106
4059,48.70206974,-48.02874642,-41.90020175,-49.89736265,-24.73504244,0.413882303
4060,-31.86492997,-72.81271634,34.87598625,-18.77094131,-59.53457534,8.709981992
4061,51.90202619,-44.14001757,-60.46430471,-54.26143421,-25.06416537,0.6591032243
4062,-27.53523842,-50.43652427,18.68096557,3.664734762,-62.43345268,-4.460158384
4063,-17.55777545,33.52423076,-47.90972406,-1.024577891,11.21828311,-67.14740171
4064,-4.711923152,49.03042089,-43.12997357,-1.510400481,18.50829195,-68.60133547
4065,-6.487239835,39.04776075,-44.70824923,-6.530102955,15.3616649,-64.52838352
4066,53.60345676,-48.66982143,-47.83026719,-47.16630348,-31.93074667,3.76304921
4067,-65.59793813,62.92450078,22.53408522,22.47711356,-76.51026334,81.0843927
4068,-57.88704287,56.83518218,20.84310504,32.35503541,-72.81327879,64.46410299
4069,-11.26210157,41.21169305,-48.62974536,-0.6540551148,15.63365925,-67.4253771
4070,-23.46451748,-49.92396507,31.76921675,-3.559237016,-60.51551594,1.785060441
4071,-75.5696374,68.74366822,21.51713471,41.10603699,-79.83130616,84.95671946
4072,-12.54556003,59.34411416,-42.30813043,2.379644891,14.52677891,-69.48561189
4073,-32.97133756,-64.43341302,22.5727691,-5.734334339,-62.55448858,19.24386058
4074,-8.168865512,-16.77676228,31.02952141,-59.46970879,-37.2903903,-27.22704721
